tar,fuzzer,run,sample,replay_rc,server_rc,reproduced,note
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000010,sig:06,src:000084+000594,op:havoc_explore,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000011,sig:06,src:000665,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000012,sig:06,src:000665+000167,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000013,sig:06,src:000587,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000014,sig:06,src:000783,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000015,sig:06,src:000838,op:havoc_explore,rep:2",-9,0,False,replay_timeout
out-bftpd-chatafl_6.tar.gz,chatafl_6,,"id:000016,sig:06,src:000734,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000000,sig:06,src:000002+000507,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000001,sig:06,src:000002+000507,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000002,sig:06,src:000002+000507,op:havoc_exploit,rep:32",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000003,sig:06,src:000173+000555,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000004,sig:06,src:000042+000576,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000005,sig:06,src:000578+000571,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000006,sig:06,src:000504+000156,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000007,sig:06,src:000574,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000008,sig:06,src:000574,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000009,sig:06,src:000705,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000010,sig:06,src:000426+000651,op:havoc_exploit,rep:2",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000011,sig:06,src:000447+000680,op:havoc_explore,rep:32",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000012,sig:06,src:000603+000653,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000013,sig:06,src:000746,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000014,sig:06,src:000003+000631,op:havoc_exploit,rep:32",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000015,sig:06,src:000740+000194,op:havoc_explore,rep:128",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000016,sig:06,src:000625+000618,op:havoc_exploit,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000017,sig:06,src:000007+000709,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000018,sig:06,src:000718+000711,op:havoc_explore,rep:4",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000019,sig:06,src:000718+000711,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000020,sig:06,src:000805+000787,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000021,sig:06,src:000772,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000022,sig:06,src:000797+000059,op:havoc_explore,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000023,sig:06,src:000028+000828,op:havoc_explore,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000024,sig:06,src:000843,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000025,sig:06,src:000833+000438,op:havoc_explore,rep:32",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000026,sig:06,src:000745+000539,op:havoc_explore,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000027,sig:06,src:000766,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000028,sig:06,src:000768+000616,op:havoc_exploit,rep:64",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000029,sig:06,src:000494,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000030,sig:06,src:000049+000801,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000031,sig:06,src:000748,op:havoc_explore,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000032,sig:06,src:000748+000234,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000033,sig:06,src:000868+000147,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000034,sig:06,src:000508+000799,op:havoc_explore,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000035,sig:06,src:000782,op:havoc_explore,rep:2",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000036,sig:06,src:000720+000537,op:havoc_exploit,rep:8",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000037,sig:06,src:000786,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000038,sig:06,src:000906,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000039,sig:06,src:000385+000883,op:havoc_exploit,rep:8",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000040,sig:06,src:000177+000663,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000041,sig:06,src:000798+000241,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000042,sig:06,src:000933+000871,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000043,sig:06,src:000962,op:havoc_explore,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000044,sig:06,src:000833,op:havoc_exploit,rep:16",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000045,sig:06,src:000328+000921,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000046,sig:06,src:000836,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000047,sig:06,src:000057+000906,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000048,sig:06,src:000757+000968,op:havoc_explore,rep:8",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000049,sig:06,src:000891,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000050,sig:06,src:000967,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000051,sig:06,src:000848+000186,op:havoc_explore,rep:8",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000052,sig:06,src:000501,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000053,sig:06,src:000505,op:havoc_explore,rep:32",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000054,sig:06,src:001008,op:havoc_explore,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000055,sig:06,src:000139+000782,op:havoc_exploit,rep:4",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000056,sig:06,src:000608+000242,op:havoc_exploit,rep:64",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000057,sig:06,src:000780+000989,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_1.tar.gz,chatafl_opt_1,,"id:000058,sig:06,src:000803,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000000,sig:06,src:000540+000534,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000001,sig:06,src:000593,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000002,sig:06,src:000116+000635,op:havoc_exploit,rep:64",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000003,sig:06,src:000672+000664,op:havoc_explore,rep:32",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000004,sig:06,src:000021+000459,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000005,sig:06,src:000597,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000006,sig:06,src:000071+000629,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000007,sig:06,src:000758,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000008,sig:06,src:000758,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000009,sig:06,src:000646,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000010,sig:06,src:000709,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000011,sig:06,src:000611,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000012,sig:06,src:000611,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000013,sig:06,src:000611,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000014,sig:06,src:000413+000277,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000015,sig:06,src:000616,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000016,sig:06,src:000616+000491,op:havoc_explore,rep:8",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000017,sig:06,src:000691+000491,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000018,sig:06,src:000753,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000019,sig:06,src:000617+000390,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000020,sig:06,src:000294+000669,op:havoc_exploit,rep:8",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000021,sig:06,src:000795+000088,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000022,sig:06,src:000642,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000023,sig:06,src:000766,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000024,sig:06,src:000825,op:havoc_explore,rep:128",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000025,sig:06,src:000835+000723,op:havoc_exploit,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000026,sig:06,src:000673,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000027,sig:06,src:000853,op:havoc_explore,rep:32",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000028,sig:06,src:000727,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000029,sig:06,src:000727,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000030,sig:06,src:000678,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000031,sig:06,src:000851+000845,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000032,sig:06,src:000759+000005,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000033,sig:06,src:000769,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000034,sig:06,src:000662,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000035,sig:06,src:000876,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000036,sig:06,src:000656+000894,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000037,sig:06,src:000021+000784,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000038,sig:06,src:000694+000800,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000039,sig:06,src:000017+000681,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000040,sig:06,src:000769+000807,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000041,sig:06,src:000735,op:havoc_explore,rep:8",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000042,sig:06,src:000693,op:havoc_explore,rep:8",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000043,sig:06,src:000927,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000044,sig:06,src:000966+000913,op:havoc_explore,rep:64",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000045,sig:06,src:000528,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000046,sig:06,src:000841,op:havoc_explore,rep:32",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000047,sig:06,src:000632+000626,op:havoc_exploit,rep:64",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000048,sig:06,src:000741,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000049,sig:06,src:000784,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000050,sig:06,src:000953,op:havoc_exploit,rep:32",0,0,False,
out-bftpd-chatafl_opt_4.tar.gz,chatafl_opt_4,,"id:000051,sig:06,src:000802+000473,op:havoc_exploit,rep:128",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000000,sig:06,src:000415+000537,op:havoc_exploit,rep:128",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000001,sig:06,src:000587+000686,op:havoc_exploit,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000002,sig:06,src:000515+000730,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000003,sig:06,src:000742,op:havoc_exploit,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000004,sig:06,src:000105+000744,op:havoc_explore,rep:32",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000005,sig:06,src:000794,op:havoc_exploit,rep:2",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000006,sig:06,src:000727+000336,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000007,sig:06,src:000031+000742,op:havoc_exploit,rep:32",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000008,sig:06,src:000411+000804,op:havoc_explore,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000009,sig:06,src:000414+000817,op:havoc_exploit,rep:32",-9,0,False,replay_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000010,sig:06,src:000021+000822,op:havoc_exploit,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000011,sig:06,src:000799,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000012,sig:06,src:000820+000486,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000013,sig:06,src:000825,op:havoc_exploit,rep:4",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000014,sig:06,src:000810,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000015,sig:06,src:000841,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000016,sig:06,src:000418+000654,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000017,sig:06,src:000010+000771,op:havoc_explore,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000018,sig:06,src:000812+000129,op:havoc_explore,rep:4",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000019,sig:06,src:000200+000801,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000020,sig:06,src:000840,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000021,sig:06,src:000879+000820,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000022,sig:06,src:000071+000831,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000023,sig:06,src:000867,op:havoc_exploit,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000024,sig:06,src:000897,op:havoc_explore,rep:2",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000025,sig:06,src:000628,op:havoc_exploit,rep:16",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000026,sig:06,src:000826+000932,op:havoc_explore,rep:2",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000027,sig:06,src:000099+000738,op:havoc_explore,rep:4",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000028,sig:06,src:000878,op:havoc_exploit,rep:64",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000029,sig:06,src:000849+000076,op:havoc_explore,rep:16",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000030,sig:06,src:000875+000279,op:havoc_explore,rep:8",0,0,False,
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000031,sig:06,src:000951+000479,op:havoc_exploit,rep:8",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000032,sig:06,src:000727+000207,op:havoc_explore,rep:16",0,0,False,server_timeout
out-bftpd-chatafl_opt_8.tar.gz,chatafl_opt_8,,"id:000033,sig:06,src:000063+000834,op:havoc_exploit,rep:128",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000000,sig:06,src:000002+000305,op:splice,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000001,sig:06,src:000148+000326,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000002,sig:06,src:000148+000326,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000003,sig:06,src:000148+000326,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000004,sig:06,src:000351+000322,op:splice,rep:8",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000005,sig:06,src:000036+000432,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000006,sig:06,src:000275+000384,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000007,sig:06,src:000295,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000008,sig:06,src:000326+000357,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000009,sig:06,src:000392+000370,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000010,sig:06,src:000392+000370,op:splice,rep:4",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000011,sig:06,src:000330,op:havoc,rep:8",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000012,sig:06,src:000293,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000013,sig:06,src:000092+000435,op:splice,rep:64",-9,0,False,replay_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000014,sig:06,src:000371,op:havoc,rep:128",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000015,sig:06,src:000500,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000016,sig:06,src:000504,op:havoc,rep:16",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000017,sig:06,src:000530,op:havoc,rep:32",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000018,sig:06,src:000530+000223,op:splice,rep:128",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000019,sig:06,src:000092+000244,op:splice,rep:128",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000020,sig:06,src:000505,op:havoc,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000021,sig:06,src:000464,op:havoc,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000022,sig:06,src:000500,op:havoc,rep:8",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000023,sig:06,src:000365+000514,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000024,sig:06,src:000365+000453,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000025,sig:06,src:000518,op:havoc,rep:2",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000026,sig:06,src:000573,op:havoc,rep:4",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000027,sig:06,src:000573+000559,op:splice,rep:64",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000028,sig:06,src:000502,op:havoc,rep:2",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000029,sig:06,src:000554+000326,op:splice,rep:2",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000030,sig:06,src:000577+000557,op:splice,rep:64",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000031,sig:06,src:000597,op:havoc,rep:32",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000032,sig:06,src:000393,op:havoc,rep:2",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000033,sig:06,src:000368+000534,op:splice,rep:4",0,0,False,server_timeout
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000034,sig:06,src:000397+000460,op:splice,rep:16",0,0,False,
out-bftpd-aflnet_10.tar.gz,aflnet_10,,"id:000035,sig:06,src:000460+000459,op:splice,rep:64",0,0,False,
